Station Date(NZST) Height(m) Pressure(hPa) Tair(C) Tdew(C) Dir(degT) Speed(m/s) StdFlag RsdFlag WndFlag IceFlag TurFlag Orig 
1410 20111023:1200 2726 735.0 - - 235 9.3 N - 1 - H U 
1410 20111023:1200 3026 708.0 - - 230 10.3 N - 1 - H U 
1410 20111023:1200 3116 700.0 1.2 -32.8 235 10.3 Y 0 0 0 P U 
1410 20111023:1200 3626 656.0 - - 240 8.2 N - 1 - H U 
1410 20111023:1200 4226 609.0 - - 290 10.3 N - 1 - H U 
1410 20111023:1200 4380 597.0 -5.5 -43.5 - - N 1 - - - U 
1410 20111023:1200 4619 579.0 -7.5 -15.5 - - N 1 - - - U 
1410 20111023:1200 4826 564.0 - - 275 8.2 N - 1 - H U 
1410 20111023:1200 5374 525.0 -13.3 -21.3 - - N 1 - - - U 
1410 20111023:1200 5726 501.0 - - 290 13.4 N - 1 - H U 
1410 20111023:1200 5744 500.0 -15.3 -25.3 285 13.4 Y 0 0 0 P U 
1410 20111023:1200 6004 483.0 -17.7 -25.7 - - N 1 - - - U 
1410 20111023:1200 6192 471.0 -18.7 -32.7 - - N 1 - - - U 
1410 20111023:1200 7226 409.0 - - 270 18.0 N - 1 - H U 
1410 20111023:1200 7389 400.0 -27.7 -32.6 270 16.5 Y 0 0 0 P U 
1410 20111023:1200 7964 369.0 -32.3 -36.6 - - N 1 - - - U 
1410 20111023:1200 8126 361.0 - - 255 20.6 N - 1 - H U 
1410 20111023:1200 8138 360.0 -33.9 -39.9 - - N 1 - - - U 
1410 20111023:1200 8395 347.0 -35.5 -52.5 - - N 1 - - - U 
1410 20111023:1200 8726 331.0 - - 250 32.4 N - 1 - H U 
1410 20111023:1200 9393 300.0 -42.7 -53.7 245 37.1 Y 0 0 0 P U 
1410 20111023:1200 9416 299.0 -42.9 -52.9 - - N 1 - - - U 
1410 20111023:1200 10213 265.0 - - 250 39.6 N - 2 - P U 
1410 20111023:1200 10226 264.0 - - 250 39.6 N - 1 - H U 
1410 20111023:1200 10526 253.0 - - 250 38.6 N - 1 - H U 
1410 20111023:1200 10545 252.0 -52.9 -58.9 - - N 1 - - - U 
1410 20111023:1200 10596 250.0 -53.3 -59.3 250 37.6 Y 0 0 0 P U 
1410 20111023:1200 11587 214.0 -58.1 -72.1 - - N 3 - - - U 
1410 20111023:1200 12014 200.0 -57.9 -74.9 250 25.7 Y 0 1 0 P U 
1410 20111023:1200 12926 173.0 - - 250 31.4 N - 1 - H U 
1410 20111023:1200 13083 169.0 -55.1 -82.1 - - N 1 - - - U 
1410 20111023:1200 13226 165.0 - - 245 21.6 N - 1 - H U 
1410 20111023:1200 13526 158.0 - - 255 26.8 N - 1 - H U 
1410 20111023:1200 13843 150.0 -56.1 -88.1 250 24.2 Y 0 0 0 P U 
1410 20111023:1200 14126 143.0 - - 255 21.6 N - 1 - H U 
1410 20111023:1200 14726 130.0 - - 240 20.6 N - 1 - H U 
1410 20111023:1200 15026 124.0 - - 270 18.5 N - 1 - H U 
1410 20111023:1200 15326 119.0 - - 255 19.6 N - 1 - H U 
1410 20111023:1200 15926 108.0 - - 265 13.4 N - 1 - H U 
1410 20111023:1200 16226 103.0 - - 270 15.4 N - 1 - H U 
1410 20111023:1200 16341 101.0 -59.1 -90.1 - - N 1 - - - U 
1410 20111023:1200 16403 100.0 -59.1 -90.1 250 16.5 Y 0 0 0 P U 
1410 20111023:1200 16526 98.1 - - 255 16.5 N - 1 - H U 
1410 20111023:1200 18037 77.0 -60.5 - - - N 1 - - - U 
1410 20111024:0000 26 1019.0 11.0 9.0 245 1.5 Y 4 4 - H U 
1410 20111024:0000 76 1013.0 12.4 9.6 - - N 1 - - - U 
1410 20111024:0000 184 1000.0 11.8 8.7 - - Y 0 - 2 - U 
1410 20111024:0000 326 983.0 - - 235 6.7 N - 1 - H U 
1410 20111024:0000 626 948.0 - - 255 5.1 N - 1 - H U 
1410 20111024:0000 832 925.0 7.0 4.5 - - Y 0 - 0 - U 
1410 20111024:0000 926 914.0 - - 265 2.6 N - 1 - H U 
1410 20111024:0000 1003 906.0 6.4 4.5 - - N 1 - - - U 
1410 20111024:0000 1187 886.0 7.2 4.6 - - N 1 - - - U 
1410 20111024:0000 1226 882.0 - - 45 5.7 N - 1 - H U 
1410 20111024:0000 1309 873.0 6.8 4.1 - - N 1 - - - U 
1410 20111024:0000 1375 866.0 7.0 0.0 - - N 1 - - - U 
1410 20111024:0000 1528 850.0 6.4 -11.6 45 2.1 Y 0 1 0 P U 
1410 20111024:0000 1684 834.0 6.0 -32.0 - - N 1 - - - U 
1410 20111024:0000 1826 820.0 - - 210 0.5 N - 1 - H U 
1410 20111024:0000 1872 815.0 5.2 -27.8 - - N 1 - - - U 
1410 20111024:0000 2126 790.0 - - 250 1.5 N - 1 - H U 
1410 20111024:0000 2239 779.0 2.6 -16.4 - - N 1 - - - U 
1410 20111024:0000 2301 773.0 2.2 -11.8 - - N 1 - - - U 
1410 20111024:0000 2364 767.0 1.4 -2.1 - - N 1 - - - U 
1410 20111024:0000 2620 743.0 0.0 -4.6 - - N 1 - - - U 
1410 20111024:0000 2726 733.0 - - 290 1.5 N - 1 - H U 
1410 20111024:0000 2762 730.0 0.4 -28.6 - - N 1 - - - U 
1410 20111024:0000 2940 714.0 0.8 -33.2 - - N 1 - - - U 
1410 20111024:0000 3026 706.0 - - 320 1.0 N - 1 - H U 
1410 20111024:0000 3099 700.0 0.0 -36.0 245 2.1 Y 0 0 0 P U 
1410 20111024:0000 3326 680.0 - - 185 5.1 N - 1 - H U 
1410 20111024:0000 3838 638.0 -2.3 -40.3 - - N 1 - - - U 
1410 20111024:0000 3926 631.0 - - 200 11.3 N - 1 - H U 
1410 20111024:0000 4077 619.0 -3.9 -23.9 - - N 1 - - - U 
1410 20111024:0000 4226 607.0 - - 215 12.4 N - 1 - H U 
1410 20111024:0000 5426 520.0 - - 205 14.4 N - 1 - H U 
1410 20111024:0000 5727 500.0 -14.9 -54.9 210 18.0 Y 0 0 0 P U 
1410 20111024:0000 6626 443.0 - - 230 21.1 N - 1 - H U 
1410 20111024:0000 7161 412.0 -25.9 -56.9 - - N 1 - - - U 
1410 20111024:0000 7226 408.0 - - 230 22.6 N - 1 - H U 
1410 20111024:0000 7375 400.0 -26.9 -59.9 235 23.7 Y 0 0 0 P U 
1410 20111024:0000 8168 358.0 -31.3 -52.3 - - N 1 - - - U 
1410 20111024:0000 9192 309.0 -40.1 -51.1 - - N 1 - - - U 
1410 20111024:0000 9393 300.0 -41.7 -51.7 245 37.1 Y 0 0 0 P U 
1410 20111024:0000 10049 272.0 - - 250 43.2 N - 2 - P U 
1410 20111024:0000 10173 267.0 -47.5 -53.5 - - N 1 - - - U 
1410 20111024:0000 10226 265.0 - - 250 43.2 N - 1 - H U 
1410 20111024:0000 10526 253.0 - - 245 41.7 N - 1 - H U 
1410 20111024:0000 10605 250.0 -50.7 -59.7 245 40.7 Y 0 0 0 P U 
1410 20111024:0000 11426 220.0 - - 245 40.7 N - 1 - H U 
1410 20111024:0000 11455 219.0 -57.5 -63.5 - - N 1 - - - U 
1410 20111024:0000 11719 210.0 -59.1 -67.1 - - N 3 - - - U 
1410 20111024:0000 12025 200.0 -58.9 -69.9 260 31.4 Y 0 1 0 P U 
1410 20111024:0000 13226 165.0 - - 245 24.2 N - 1 - H U 
1410 20111024:0000 13315 163.0 -57.1 -80.1 - - N 1 - - - U 
1410 20111024:0000 13526 158.0 - - 260 22.6 N - 1 - H U 
1410 20111024:0000 13840 150.0 -57.9 -84.9 255 22.6 Y 0 0 0 P U 
1410 20111024:0000 14726 130.0 - - 260 26.8 N - 1 - H U 
1410 20111024:0000 15926 108.0 - - 240 16.0 N - 1 - H U 
1410 20111024:0000 16226 103.0 - - 260 14.9 N - 1 - H U 
1410 20111024:0000 16322 101.0 -60.1 - - - N 1 - - - U 
1410 20111024:1200 26 1019.0 16.0 9.0 255 3.6 Y 4 4 - H U 
1410 20111024:1200 76 1013.0 13.6 6.6 - - N 1 - - - U 
1410 20111024:1200 185 1000.0 12.6 6.6 - - Y 0 - 2 - U 
1410 20111024:1200 326 983.0 - - 245 3.6 N - 1 - H U 
1410 20111024:1200 626 948.0 - - 220 1.5 N - 1 - H U 
1410 20111024:1200 833 925.0 6.6 4.6 - - Y 0 - 0 - U 
1410 20111024:1200 926 915.0 - - 165 2.1 N - 1 - H U 
1410 20111024:1200 1195 885.0 4.0 3.4 - - N 1 - - - U 
1410 20111024:1200 1316 872.0 7.6 2.9 - - N 1 - - - U 
1410 20111024:1200 1382 865.0 7.4 0.4 - - N 1 - - - U 
1410 20111024:1200 1439 859.0 7.8 -12.2 - - N 1 - - - U 
1410 20111024:1200 1506 852.0 7.6 -5.4 - - N 1 - - - U 
1410 20111024:1200 1525 850.0 7.4 -6.6 105 1.5 Y 0 1 0 P U 
1410 20111024:1200 1632 839.0 7.2 -18.8 - - N 1 - - - U 
1410 20111024:1200 2126 790.0 - - 70 4.1 N - 1 - H U 
1410 20111024:1200 2207 782.0 3.4 -6.6 - - N 1 - - - U 
1410 20111024:1200 2343 769.0 4.8 -27.2 - - N 1 - - - U 
1410 20111024:1200 2602 745.0 5.4 -30.6 - - N 1 - - - U 
1410 20111024:1200 2726 734.0 - - 200 2.1 N - 1 - H U 
1410 20111024:1200 3108 700.0 2.4 -21.6 200 3.6 Y 0 0 0 P U 
1410 20111024:1200 3626 656.0 - - 175 6.7 N - 1 - H U 
1410 20111024:1200 4226 608.0 - - 215 7.2 N - 1 - H U 
1410 20111024:1200 4526 586.0 - - 220 5.1 N - 1 - H U 
1410 20111024:1200 4645 577.0 -6.1 -47.1 - - N 1 - - - U 
1410 20111024:1200 5126 542.0 - - 210 6.2 N - 1 - H U 
1410 20111024:1200 5730 501.0 -16.1 -37.1 240 5.7 N 1 1 - H U 
1410 20111024:1200 5745 500.0 -16.1 -39.1 235 7.2 Y 0 0 0 P U 
1410 20111024:1200 6026 481.0 - - 205 6.7 N - 1 - H U 
1410 20111024:1200 6626 444.0 - - 215 7.7 N - 1 - H U 
1410 20111024:1200 6926 426.0 - - 235 9.3 N - 1 - H U 
1410 20111024:1200 7153 413.0 -27.5 -46.5 - - N 1 - - - U 
1410 20111024:1200 7226 409.0 - - 240 11.8 N - 1 - H U 
1410 20111024:1200 7382 400.0 -29.1 -43.1 245 15.4 Y 0 0 0 P U 
1410 20111024:1200 7490 394.0 -29.9 -43.9 - - N 1 - - - U 
1410 20111024:1200 7599 388.0 -30.5 -39.5 - - N 1 - - - U 
1410 20111024:1200 7826 376.0 - - 245 20.6 N - 1 - H U 
1410 20111024:1200 7917 371.0 -31.1 -57.1 - - N 1 - - - U 
1410 20111024:1200 8571 338.0 -36.1 -43.1 - - N 1 - - - U 
1410 20111024:1200 8695 332.0 -36.9 -47.9 - - N 1 - - - U 
1410 20111024:1200 9277 305.0 -41.3 -48.3 - - N 1 - - - U 
1410 20111024:1200 9389 300.0 -41.9 -50.9 245 25.2 Y 0 0 0 P U 
1410 20111024:1200 9806 282.0 -44.3 -57.3 - - N 1 - - - U 
1410 20111024:1200 9902 278.0 -44.9 -56.9 - - N 1 - - - U 
1410 20111024:1200 10526 253.0 - - 255 29.3 N - 1 - H U 
1410 20111024:1200 10602 250.0 -51.3 -59.3 255 29.9 Y 0 0 0 P U 
1410 20111024:1200 11713 210.0 -60.1 - - - N 1 - - - U 
1410 20111024:1200 11893 204.0 - - 255 35.5 N - 2 - P U 
1410 20111024:1200 12016 200.0 -62.1 - 260 35.5 Y 0 1 0 P U 
1410 20111024:1200 12141 196.0 -62.7 - - - N 3 - - - U 
1410 20111024:1200 12884 174.0 -57.9 -77.9 - - N 1 - - - U 
1410 20111024:1200 12926 173.0 - - 250 20.1 N - 1 - H U 
1410 20111024:1200 13817 150.0 -59.3 -86.3 265 25.7 Y 0 1 0 P U 
1410 20111024:1200 14126 143.0 - - 260 20.1 N - 1 - H U 
1410 20111024:1200 14426 136.0 - - 275 17.0 N - 1 - H U 
1410 20111024:1200 14726 130.0 - - 255 20.6 N - 1 - H U 
1410 20111024:1200 15626 112.0 - - 280 19.0 N - 1 - H U 
1410 20111024:1200 15926 107.0 - - 275 16.0 N - 1 - H U 
1410 20111024:1200 16347 100.0 -61.1 - 275 17.5 Y 1 0 0 P U 
1410 20111024:1200 16526 97.2 - - 275 17.5 N - 1 - H U 
1410 20111024:1200 16826 92.6 - - 270 16.0 N - 1 - H U 
1410 20111024:1200 17069 89.0 -62.3 - - - N 1 - - - U 
1410 20111024:1200 17426 84.0 - - 290 15.4 N - 1 - H U 
1410 20111024:1200 18326 72.7 - - 265 9.3 N - 1 - H U 
1410 20111024:1200 18562 70.0 -59.7 -90.7 285 7.7 Y 0 0 0 P U 
1410 20111024:1200 18626 69.3 - - 290 8.2 N - 1 - H U 
1410 20111024:1200 18926 66.1 - - 270 5.7 N - 1 - H U 
1410 20111024:1200 19226 63.0 - - 310 6.7 N - 1 - H U 
1410 20111024:1200 19526 60.1 - - 310 9.3 N - 1 - H U 
1410 20111024:1200 19826 57.3 - - 260 9.3 N - 1 - H U 
1410 20111024:1200 20082 55.0 -56.3 -88.3 - - N 1 - - - U 
1410 20111024:1200 20126 54.6 - - 260 6.7 N - 1 - H U 
1410 20111024:1200 20426 52.1 - - 265 4.1 N - 1 - H U 
1410 20111024:1200 20438 52.0 -56.9 -88.9 - - N 1 - - - U 
1410 20111025:0000 26 1018.0 10.2 7.7 230 1.5 Y 4 4 - H U 
1410 20111025:0000 117 1007.0 12.0 7.0 - - N 1 - - - U 
1410 20111025:0000 175 1000.0 11.6 6.6 - - Y 0 - 0 - U 
1410 20111025:0000 326 982.0 - - 245 4.6 N - 1 - H U 
1410 20111025:0000 626 947.0 - - 245 5.1 N - 1 - H U 
1410 20111025:0000 804 927.0 6.4 4.4 - - N 1 - - - U 
1410 20111025:0000 822 925.0 6.4 4.5 - - Y 0 - 0 - U 
1410 20111025:0000 926 913.0 - - 295 9.3 N - 1 - H U 
1410 20111025:0000 1122 892.0 8.4 -0.6 - - N 1 - - - U 
1410 20111025:0000 1519 850.0 6.0 -2.0 335 2.1 Y 0 0 0 P U 
1410 20111025:0000 1526 849.0 - - 340 2.1 N - 1 - H U 
1410 20111025:0000 1616 840.0 5.4 -2.6 - - N 1 - - - U 
1410 20111025:0000 1955 806.0 8.0 -27.0 - - N 1 - - - U 
1410 20111025:0000 2126 789.0 - - 235 1.5 N - 1 - H U 
1410 20111025:0000 2152 787.0 8.0 -29.0 - - N 1 - - - U 
1410 20111025:0000 2726 734.0 - - 230 1.5 N - 1 - H U 
1410 20111025:0000 3026 707.0 - - 0 0.0 N - 1 - H U 
1410 20111025:0000 3108 700.0 2.4 -20.6 305 1.0 Y 0 0 0 P U 
1410 20111025:0000 4131 616.0 -2.9 -45.9 - - N 1 - - - U 
1410 20111025:0000 4226 608.0 - - 340 1.5 N - 1 - H U 
1410 20111025:0000 5426 521.0 - - 290 5.1 N - 1 - H U 
1410 20111025:0000 5534 514.0 -14.5 -35.5 - - N 1 - - - U 
1410 20111025:0000 5726 501.0 - - 305 5.1 N - 1 - H U 
1410 20111025:0000 5743 500.0 -15.3 -43.3 305 5.7 Y 0 0 0 P U 
1410 20111025:0000 6547 449.0 -20.9 -47.9 - - N 1 - - - U 
1410 20111025:0000 6626 444.0 - - 265 6.7 N - 1 - H U 
1410 20111025:0000 6730 438.0 -22.3 -37.3 - - N 1 - - - U 
1410 20111025:0000 6882 429.0 -23.9 -27.1 - - N 1 - - - U 
1410 20111025:0000 7106 416.0 -25.7 -30.1 - - N 1 - - - U 
1410 20111025:0000 7226 409.0 - - 275 8.2 N - 1 - H U 
1410 20111025:0000 7390 400.0 -26.7 -35.7 265 9.8 Y 0 0 0 P U 
1410 20111025:0000 7610 388.0 -27.7 -41.7 - - N 1 - - - U 
1410 20111025:0000 7826 376.0 - - 245 8.8 N - 1 - H U 
1410 20111025:0000 8444 345.0 -34.3 -41.3 - - N 1 - - - U 
1410 20111025:0000 8629 336.0 -35.5 -54.5 - - N 1 - - - U 
1410 20111025:0000 9384 301.0 -42.1 -49.1 - - N 1 - - - U 
1410 20111025:0000 9407 300.0 -42.1 -49.1 265 18.5 Y 0 0 0 P U 
1410 20111025:0000 9589 292.0 -43.7 -53.7 - - N 1 - - - U 
1410 20111025:0000 9846 281.0 -45.9 -49.6 - - N 1 - - - U 
1410 20111025:0000 10383 259.0 -50.5 -53.9 - - N 1 - - - U 
1410 20111025:0000 10459 256.0 -51.1 -54.6 - - N 1 - - - U 
1410 20111025:0000 10526 253.0 - - 260 18.0 N - 1 - H U 
1410 20111025:0000 10613 250.0 -52.3 -55.8 260 18.5 Y 0 0 0 P U 
1410 20111025:0000 11426 220.0 - - 270 21.6 N - 1 - H U 
1410 20111025:0000 11753 209.0 -59.7 -70.7 - - N 1 - - - U 
1410 20111025:0000 12028 200.0 -59.9 -71.9 265 13.9 Y 0 1 0 P U 
1410 20111025:0000 12626 182.0 - - 250 17.5 N - 1 - H U 
1410 20111025:0000 12718 179.0 -61.9 - - - N 3 - - - U 
1410 20111025:0000 12926 173.0 - - 265 20.6 N - 1 - H U 
1410 20111025:0000 13226 165.0 - - 270 14.9 N - 1 - H U 
1410 20111025:0000 13379 161.0 -58.9 -79.9 - - N 1 - - - U 
1410 20111025:0000 13822 150.0 -60.1 - 265 20.1 Y 0 1 0 P U 
1410 20111025:0000 15026 124.0 - - 285 17.5 N - 1 - H U 
1410 20111025:0000 15326 118.0 - - 275 17.5 N - 1 - H U 
1410 20111025:0000 15626 112.0 - - 285 18.5 N - 1 - H U 
1410 20111025:0000 15926 107.0 - - 270 18.5 N - 1 - H U 
1410 20111025:0000 16226 102.0 - - 260 18.0 N - 1 - H U 
1410 20111025:0000 16282 101.0 -61.7 - - - N 1 - - - U 
1410 20111025:0000 16344 100.0 -61.9 - 275 16.0 Y 0 0 0 P U 
1410 20111025:0000 16826 92.6 - - 265 13.9 N - 1 - H U 
1410 20111025:0000 17126 88.2 - - 275 14.9 N - 1 - H U 
1410 20111025:0000 17726 80.1 - - 255 11.3 N - 1 - H U 
1410 20111025:0000 18026 76.3 - - 255 8.2 N - 1 - H U 
1410 20111025:0000 18326 72.8 - - 300 7.7 N - 1 - H U 
1410 20111025:0000 18566 70.0 -59.1 -90.1 295 8.8 Y 0 0 0 P U 
1410 20111025:0000 18626 69.3 - - 295 11.3 N - 1 - H U 
1410 20111025:0000 18926 66.1 - - 260 7.7 N - 1 - H U 
1410 20111025:0000 19226 63.1 - - 295 5.1 N - 1 - H U 
1410 20111025:0000 19526 60.1 - - 250 7.2 N - 1 - H U 
1410 20111025:0000 19826 57.4 - - 275 2.1 N - 1 - H U 
1410 20111025:0000 20693 50.0 -55.7 -87.7 275 6.7 Y 0 0 0 P U 
1410 20111025:0000 20726 49.7 - - 275 6.7 N - 1 - H U 
1410 20111025:0000 21026 47.5 - - 280 8.2 N - 1 - H U 
1410 20111025:0000 21326 45.3 - - 260 5.1 N - 1 - H U 
1410 20111025:0000 22226 39.4 - - 160 1.5 N - 1 - H U 
1410 20111025:0000 23126 34.3 - - 95 7.2 N - 1 - H U 
1410 20111025:0000 23426 32.7 - - 105 6.2 N - 1 - H U 
1410 20111025:0000 23726 31.2 - - 135 8.2 N - 1 - H U 
1410 20111025:0000 23777 31.0 -50.3 -84.3 - - N 1 - - - U 
1410 20111025:0000 23991 30.0 -50.5 -84.5 120 8.2 Y 0 0 0 P U 
1410 20111025:0000 24212 29.0 -51.5 -84.5 - - N 1 - - - U 
1410 20111025:0000 24626 27.2 - - 90 7.7 N - 1 - H U 
1410 20111025:0000 24926 26.0 - - 110 9.8 N - 1 - H U 
1410 20111025:0000 25226 24.8 - - 125 9.8 N - 1 - H U 
1410 20111025:0000 25526 23.7 - - 110 10.3 N - 1 - H U 
1410 20111025:0000 26426 20.7 - - 100 10.3 N - 1 - H U 
1410 20111025:0000 26646 20.0 -47.7 -82.7 120 11.8 Y 0 0 0 P U 
1410 20111025:0000 26726 19.8 - - 120 11.8 N - 1 - H U 
1410 20111025:0000 27926 16.5 - - 130 14.9 N - 1 - H U 
1410 20111025:0000 28122 16.0 -47.1 -82.1 - - N 1 - - - U 
1410 20111025:0000 29005 14.0 -48.1 -82.1 - - N 1 - - - U 
1410 20111025:0000 30029 12.0 -44.7 -79.7 - - N 1 - - - U 
1410 20111025:1200 26 1018.0 15.2 9.2 285 2.1 Y 4 4 - H U 
1410 20111025:1200 151 1003.0 12.6 5.6 - - N 1 - - - U 
1410 20111025:1200 176 1000.0 12.4 5.4 - - Y 0 - 2 - U 
1410 20111025:1200 326 982.0 - - 280 2.6 N - 1 - H U 
1410 20111025:1200 626 947.0 - - 270 4.1 N - 1 - H U 
1410 20111025:1200 823 925.0 6.2 4.3 - - Y 0 - 0 - U 
1410 20111025:1200 926 913.0 - - 235 5.1 N - 1 - H U 
1410 20111025:1200 1029 902.0 4.8 4.1 - - N 1 - - - U 
1410 20111025:1200 1084 896.0 5.0 3.9 - - N 1 - - - U 
1410 20111025:1200 1139 890.0 7.4 4.7 - - N 1 - - - U 
1410 20111025:1200 1289 874.0 7.8 3.1 - - N 1 - - - U 
1410 20111025:1200 1471 855.0 8.0 2.0 - - N 1 - - - U 
1410 20111025:1200 1519 850.0 8.4 -7.6 155 5.7 Y 0 0 0 P U 
1410 20111025:1200 1526 849.0 - - 155 5.7 N - 1 - H U 
1410 20111025:1200 1558 846.0 8.8 -11.2 - - N 1 - - - U 
1410 20111025:1200 1696 832.0 8.6 0.6 - - N 1 - - - U 
1410 20111025:1200 1796 822.0 8.8 -3.2 - - N 1 - - - U 
1410 20111025:1200 2126 790.0 - - 175 4.1 N - 1 - H U 
1410 20111025:1200 2238 779.0 5.6 -0.4 - - N 1 - - - U 
1410 20111025:1200 2548 750.0 3.6 -4.4 - - N 1 - - - U 
1410 20111025:1200 2726 734.0 - - 190 6.2 N - 1 - H U 
1410 20111025:1200 2935 715.0 2.2 -8.8 - - N 1 - - - U 
1410 20111025:1200 3026 707.0 - - 190 5.1 N - 1 - H U 
1410 20111025:1200 3106 700.0 1.4 -22.6 215 4.6 Y 0 0 0 P U 
1410 20111025:1200 3187 693.0 1.6 -37.4 - - N 1 - - - U 
1410 20111025:1200 3326 681.0 - - 230 5.1 N - 1 - H U 
1410 20111025:1200 4226 608.0 - - 240 6.2 N - 1 - H U 
1410 20111025:1200 4411 594.0 -5.9 -47.9 - - N 1 - - - U 
1410 20111025:1200 4526 585.0 - - 285 7.2 N - 1 - H U 
1410 20111025:1200 5126 541.0 - - 285 6.2 N - 1 - H U 
1410 20111025:1200 5426 521.0 - - 260 7.2 N - 1 - H U 
1410 20111025:1200 5497 516.0 -13.9 -50.9 - - N 1 - - - U 
1410 20111025:1200 5556 512.0 -13.7 -50.7 - - N 1 - - - U 
1410 20111025:1200 5601 509.0 -13.5 -24.5 - - N 1 - - - U 
1410 20111025:1200 5726 501.0 - - 265 6.7 N - 1 - H U 
1410 20111025:1200 5736 500.0 -14.9 -24.9 265 6.7 Y 0 0 0 P U 
1410 20111025:1200 6344 461.0 -20.7 -27.7 - - N 1 - - - U 
1410 20111025:1200 6626 444.0 - - 315 5.1 N - 1 - H U 
1410 20111025:1200 6839 431.0 -23.5 -36.5 - - N 1 - - - U 
1410 20111025:1200 6926 426.0 - - 235 5.1 N - 1 - H U 
1410 20111025:1200 6976 423.0 -24.7 -31.7 - - N 1 - - - U 
1410 20111025:1200 7185 411.0 -25.7 -48.7 - - N 1 - - - U 
1410 20111025:1200 7226 409.0 - - 235 6.2 N - 1 - H U 
1410 20111025:1200 7381 400.0 -27.3 -47.3 225 6.7 Y 0 0 0 P U 
1410 20111025:1200 7825 376.0 -29.1 -62.1 195 7.2 N 1 1 - H U 
1410 20111025:1200 8726 330.0 - - 165 7.2 N - 1 - H U 
1410 20111025:1200 9397 300.0 -42.1 -61.1 185 6.7 Y 0 0 0 P U 
1410 20111025:1200 9626 290.0 - - 185 5.7 N - 1 - H U 
1410 20111025:1200 9836 281.0 -45.9 -64.9 - - N 1 - - - U 
1410 20111025:1200 10226 265.0 - - 210 7.7 N - 1 - H U 
1410 20111025:1200 10526 253.0 - - 185 8.8 N - 1 - H U 
1410 20111025:1200 10604 250.0 -51.7 -69.7 185 9.3 Y 0 0 0 P U 
1410 20111025:1200 10826 241.0 - - 195 14.4 N - 1 - H U 
1410 20111025:1200 12017 200.0 -62.5 - 195 8.8 Y 0 1 0 P U 
1410 20111025:1200 12141 196.0 -63.5 - - - N 3 - - - U 
1410 20111025:1200 12326 190.0 - - 230 8.8 N - 1 - H U 
1410 20111025:1200 12626 181.0 - - 230 13.4 N - 1 - H U 
1410 20111025:1200 12766 177.0 -64.1 - - - N 1 - - - U 
1410 20111025:1200 12926 172.0 - - 245 10.8 N - 1 - H U 
1410 20111025:1200 13226 164.0 - - 265 10.8 N - 1 - H U 
1410 20111025:1200 13789 150.0 -60.5 - 265 12.9 Y 0 0 0 P U 
1410 20111025:1200 14126 142.0 - - 265 16.0 N - 1 - H U 
1410 20111025:1200 14268 139.0 -56.7 -86.7 - - N 1 - - - U 
1410 20111025:1200 14726 129.0 - - 230 12.4 N - 1 - H U 
1410 20111025:1200 14786 128.0 -60.5 - - - N 3 - - - U 
1410 20111025:1200 15026 123.0 - - 260 10.3 N - 1 - H U 
1410 20111025:1200 15239 119.0 -61.3 - - - N 1 - - - U 
1410 20111025:1200 15326 117.0 - - 260 16.0 N - 1 - H U 
1410 20111025:1200 15926 107.0 - - 265 14.4 N - 1 - H U 
1410 20111025:1200 16226 102.0 - - 270 11.3 N - 1 - H U 
1410 20111025:1200 16259 101.0 -60.5 - - - N 1 - - - U 
1410 20111025:1200 16321 100.0 -60.3 - 260 9.8 Y 0 0 0 P U 
1410 20111025:1200 16639 95.0 -62.7 - - - N 1 - - - U 
1410 20111025:1200 16826 92.2 - - 260 14.9 N - 1 - H U 
1410 20111025:1200 17126 87.9 - - 270 11.8 N - 1 - H U 
1410 20111025:1200 17426 83.7 - - 255 12.4 N - 1 - H U 
1410 20111025:1200 17726 79.8 - - 265 10.3 N - 1 - H U 
1410 20111025:1200 18326 72.5 - - 255 9.8 N - 1 - H U 
1410 20111025:1200 18541 70.0 -58.5 -89.5 265 7.2 Y 0 0 0 P U 
1410 20111025:1200 18626 69.1 - - 265 7.7 N - 1 - H U 
1410 20111025:1200 19526 59.9 - - 280 5.7 N - 1 - H U 
1410 20111025:1200 20126 54.5 - - 200 2.6 N - 1 - H U 
1410 20111025:1200 20426 52.0 - - 155 5.7 N - 1 - H U 
1410 20111025:1200 20673 50.0 -55.3 -87.3 155 3.1 Y 0 0 0 P U 
1410 20111025:1200 20726 49.6 - - 155 5.7 N - 1 - H U 
1410 20111025:1200 21492 44.0 -53.5 -86.5 - - N 1 - - - U 
1410 20111025:1200 21626 43.1 - - 70 9.3 N - 1 - H U 
1410 20111025:1200 21926 41.2 - - 65 6.2 N - 1 - H U 
1410 20111025:1200 22526 37.5 - - 90 5.7 N - 1 - H U 
1410 20111025:1200 22826 35.8 - - 55 7.7 N - 1 - H U 
1410 20111025:1200 23126 34.2 - - 75 5.7 N - 1 - H U 
1410 20111025:1200 23726 31.2 - - 80 5.7 N - 1 - H U 
1410 20111025:1200 23975 30.0 -50.3 -84.3 105 5.7 Y 0 0 0 P U 
1410 20111025:1200 26630 20.0 -49.1 -83.1 100 11.3 Y 0 0 0 P U 
1410 20111025:1200 27699 17.0 -48.1 -82.1 - - N 1 - - - U 
1410 20111026:0000 26 1017.0 10.6 9.1 285 2.6 Y 4 4 - H U 
1410 20111026:0000 159 1001.0 12.8 10.3 - - N 1 - - - U 
