Station	Date(NZST)	Height(m)	Pressure(hPa)	Tair(C)	Tdew(C)	Dir(degT)	Speed(m/s)	StdFlag	RsdFlag	WndFlag	IceFlag	TurFlag	Orig
1410	20131127:0000	1526	840	-	-	310	11.3	N	-	1	-	H	U
1410	20131127:0000	1826	811	-	-	315	12.4	N	-	1	-	H	U
1410	20131127:0000	2126	782	-	-	305	12.9	N	-	1	-	H	U
1410	20131127:0000	2154	779	6.8	-14.2	-	-	N	1	-	-	-	U
1410	20131127:0000	2207	774	6.8	-10.2	-	-	N	1	-	-	-	U
1410	20131127:0000	2378	758	5.4	-2.6	-	-	N	1	-	-	-	U
1410	20131127:0000	2426	754	-	-	295	18	N	-	1	-	H	U
1410	20131127:0000	2726	726	-	-	305	16	N	-	1	-	H	U
1410	20131127:0000	2943	707	1.4	-19.6	-	-	N	1	-	-	-	U
1410	20131127:0000	3023	700	1	-21	315	11.3	Y	0	0	0	P	U
1410	20131127:0000	3421	666	-2.1	-24.1	-	-	N	1	-	-	-	U
1410	20131127:0000	3626	649	-	-	320	8.8	N	-	1	-	H	U
1410	20131127:0000	3687	644	-3.1	-39.1	-	-	N	1	-	-	-	U
1410	20131127:0000	3926	625	-	-	315	11.3	N	-	1	-	H	U
1410	20131127:0000	4193	604	-5.1	-37.1	-	-	N	1	-	-	-	U
1410	20131127:0000	4226	601	-	-	340	11.3	N	-	1	-	H	U
1410	20131127:0000	4526	578	-	-	325	10.8	N	-	1	-	H	U
1410	20131127:0000	5126	535	-	-	300	17.5	N	-	1	-	H	U
1410	20131127:0000	5426	515	-	-	305	23.2	N	-	1	-	H	U
1410	20131127:0000	5649	500	-15.5	-46.5	310	23.7	Y	0	0	0	P	U
1410	20131127:0000	5940	481	-17.9	-43.9	-	-	N	1	-	-	-	U
1410	20131127:0000	6626	439	-	-	315	28.3	N	-	1	-	H	U
1410	20131127:0000	6721	433	-21.5	-53.5	-	-	N	1	-	-	-	U
1410	20131127:0000	7226	404	-	-	310	29.3	N	-	1	-	H	U
1410	20131127:0000	7301	400	-25.7	-50.7	310	30.4	Y	0	0	0	P	U
1410	20131127:0000	8396	343	-34.5	-48.5	-	-	N	1	-	-	-	U
1410	20131127:0000	9009	314	-38.5	-59.5	-	-	N	1	-	-	-	U
1410	20131127:0000	9164	307	-39.9	-56.9	-	-	N	1	-	-	-	U
1410	20131127:0000	9321	300	-40.7	-45.1	300	38.6	Y	0	1	0	P	U
1410	20131127:0000	9344	299	-40.9	-44.7	-	-	N	1	-	-	-	U
1410	20131127:0000	9505	292	-42.1	-44.1	-	-	N	1	-	-	-	U
1410	20131127:0000	9693	284	-43.3	-46.3	-	-	N	1	-	-	-	U
1410	20131127:0000	10538	250	-50.9	-54.1	300	44.8	Y	0	1	0	P	U
1410	20131127:0000	10802	240	-53.3	-55.7	-	-	N	1	-	-	-	U
1410	20131127:0000	11726	208	-	-	300	47.4	N	-	1	-	H	U
1410	20131127:0000	11807	205	-57.7	-71.7	300	47.4	N	1	2	-	P	U
1410	20131127:0000	11963	200	-58.5	-74.5	300	44.3	Y	0	0	0	P	U
1410	20131127:0000	12626	180	-	-	300	38.1	N	-	1	-	H	U
1410	20131127:0000	13393	159	-62.3	-	-	-	N	3	-	-	-	U
1410	20131127:0000	13526	156	-	-	300	40.2	N	-	1	-	H	U
1410	20131127:0000	13755	150	-59.9	-84.9	295	36.5	Y	0	0	0	P	U
1410	20131127:0000	13881	147	-59.3	-84.3	-	-	N	1	-	-	-	U
1410	20131127:0000	14726	128	-	-	300	24.2	N	-	1	-	H	U
1410	20131127:0000	15326	117	-	-	295	29.9	N	-	1	-	H	U
1410	20131127:0000	15422	115	-58.5	-85.5	-	-	N	1	-	-	-	U
1410	20131127:0000	15926	106	-	-	280	20.1	N	-	1	-	H	U
1410	20131127:0000	16226	101	-	-	270	22.1	N	-	1	-	H	U
1410	20131127:0000	16295	100	-61.3	-	270	21.6	Y	1	0	0	P	U
1410	20131127:0000	16547	96	-63.5	-	-	-	N	3	-	-	-	U
1410	20131127:0000	16826	91.7	-	-	270	18.5	N	-	1	-	H	U
1410	20131127:0000	17081	88	-64.1	-	-	-	N	1	-	-	-	U
1410	20131127:0000	17126	87.4	-	-	295	16.5	N	-	1	-	H	U
1410	20131127:0000	17426	83.2	-	-	280	18	N	-	1	-	H	U
1410	20131127:0000	17726	79.3	-	-	290	19.6	N	-	1	-	H	U
1410	20131127:0000	17991	76	-58.3	-87.3	-	-	N	1	-	-	-	U
1410	20131127:0000	18026	75.6	-	-	250	5.7	N	-	1	-	H	U
1410	20131127:0000	18326	72	-	-	285	9.3	N	-	1	-	H	U
1410	20131127:0000	18505	70	-61.1	-	290	12.4	Y	0	0	0	P	U
1410	20131127:0000	18594	69	-61.5	-	-	-	N	1	-	-	-	U
1410	20131127:0000	18626	68.6	-	-	285	12.9	N	-	1	-	H	U
1410	20131127:0000	18926	65.4	-	-	260	9.8	N	-	1	-	H	U
1410	20131127:0000	19226	62.3	-	-	310	10.8	N	-	1	-	H	U
1410	20131127:0000	19526	59.4	-	-	265	7.2	N	-	1	-	H	U
1410	20131127:0000	19826	56.5	-	-	265	9.3	N	-	1	-	H	U
1410	20131127:0000	20111	54	-62.3	-	-	-	N	1	-	-	-	U
1410	20131127:0000	20126	53.9	-	-	285	7.7	N	-	1	-	H	U
1410	20131127:0000	20426	51.3	-	-	260	7.2	N	-	1	-	H	U
1410	20131127:0000	20467	51	-59.1	-88.1	-	-	N	1	-	-	-	U
1410	20131127:0000	20591	50	-59.3	-90.3	265	8.2	Y	0	0	0	P	U
1410	20131127:0000	20726	48.9	-	-	270	9.8	N	-	1	-	H	U
1410	20131127:0000	20846	48	-60.9	-	-	-	N	1	-	-	-	U
1410	20131127:0000	21026	46.6	-	-	255	6.7	N	-	1	-	H	U
1410	20131127:0000	21326	44.5	-	-	250	7.2	N	-	1	-	H	U
1410	20131127:0000	21926	40.4	-	-	255	7.2	N	-	1	-	H	U
1410	20131127:0000	22151	39	-56.3	-87.3	-	-	N	1	-	-	-	U
1410	20131127:0000	22226	38.5	-	-	0	0	N	-	1	-	H	U
1410	20131127:0000	22657	36	-58.5	-88.5	-	-	N	1	-	-	-	U
1410	20131127:0000	23426	31.9	-	-	185	5.1	N	-	1	-	H	U
1410	20131127:0000	23726	30.4	-	-	145	2.6	N	-	1	-	H	U
1410	20131127:0000	23808	30	-56.9	-88.9	105	1.5	Y	0	0	0	P	U
1410	20131127:0000	24026	29	-	-	0	0	N	-	1	-	H	U
1410	20131127:0000	24626	26.4	-	-	85	5.7	N	-	1	-	H	U
1410	20131127:0000	24926	25.2	-	-	30	5.1	N	-	1	-	H	U
1410	20131127:0000	26408	20	-51.7	-84.7	65	9.3	Y	0	0	0	P	U
1410	20131127:0000	27093	18	-51.1	-84.1	-	-	N	1	-	-	-	U
1410	20131127:1200	26	1005	21.6	15.6	65	5.1	Y	4	4	-	H	U
1410	20131127:1200	69	1000	20.8	14.8	-	-	Y	0	-	1	-	U
1410	20131127:1200	326	970	-	-	55	6.7	N	-	1	-	H	U
1410	20131127:1200	626	937	-	-	45	8.2	N	-	1	-	H	U
1410	20131127:1200	736	925	13.4	12.5	-	-	Y	0	-	0	-	U
1410	20131127:1200	763	922	13.2	12.4	-	-	N	1	-	-	-	U
1410	20131127:1200	926	904	-	-	35	9.3	N	-	1	-	H	U
1410	20131127:1200	1445	850	10.2	6.5	40	8.2	Y	0	0	0	P	U
1410	20131127:1200	1526	842	-	-	40	8.2	N	-	1	-	H	U
1410	20131127:1200	1724	822	8.8	5.6	-	-	N	1	-	-	-	U
1410	20131127:1200	2126	782	-	-	25	6.2	N	-	1	-	H	U
1410	20131127:1200	2726	727	-	-	25	9.3	N	-	1	-	H	U
1410	20131127:1200	3034	700	-0.3	-2.4	15	10.3	Y	0	0	0	P	U
1410	20131127:1200	3326	675	-	-	10	9.3	N	-	1	-	H	U
1410	20131127:1200	3626	650	-	-	360	9.8	N	-	1	-	H	U
1410	20131127:1200	3783	637	-5.5	-9.3	-	-	N	1	-	-	-	U
1410	20131127:1200	3926	626	-	-	340	11.3	N	-	1	-	H	U
1410	20131127:1200	3933	625	-4.7	-18.7	-	-	N	1	-	-	-	U
1410	20131127:1200	4124	610	-6.1	-20.1	-	-	N	1	-	-	-	U
1410	20131127:1200	4176	606	-6.1	-32.1	-	-	N	1	-	-	-	U
1410	20131127:1200	4226	602	-	-	335	12.9	N	-	1	-	H	U
1410	20131127:1200	5126	536	-	-	315	18	N	-	1	-	H	U
1410	20131127:1200	5199	531	-11.9	-47.9	-	-	N	1	-	-	-	U
1410	20131127:1200	5657	500	-15.1	-31.1	310	26.3	Y	0	0	0	P	U
1410	20131127:1200	5733	495	-15.7	-28.7	-	-	N	1	-	-	-	U
1410	20131127:1200	5810	490	-16.3	-20.5	-	-	N	1	-	-	-	U
1410	20131127:1200	5934	482	-17.3	-19.6	-	-	N	1	-	-	-	U
1410	20131127:1200	5965	480	-17.7	-20	-	-	N	1	-	-	-	U
1410	20131127:1200	6043	475	-17.9	-33.9	-	-	N	1	-	-	-	U
1410	20131127:1200	6106	471	-18.7	-28.7	-	-	N	1	-	-	-	U
1410	20131127:1200	6218	464	-19.3	-37.3	-	-	N	1	-	-	-	U
1410	20131127:1200	6282	460	-19.9	-33.9	-	-	N	1	-	-	-	U
1410	20131127:1200	6363	455	-20.3	-26.3	-	-	N	1	-	-	-	U
1410	20131127:1200	6478	448	-20.5	-26.5	-	-	N	1	-	-	-	U
1410	20131127:1200	7006	417	-23.3	-30.3	-	-	N	1	-	-	-	U
1410	20131127:1200	7226	405	-	-	325	39.1	N	-	1	-	H	U
1410	20131127:1200	7309	400	-25.7	-32.7	325	39.1	Y	0	0	0	P	U
1410	20131127:1200	8126	357	-	-	325	36.5	N	-	1	-	H	U
1410	20131127:1200	8201	353	-33.7	-40.7	-	-	N	1	-	-	-	U
1410	20131127:1200	8362	345	-34.7	-50.7	-	-	N	1	-	-	-	U
1410	20131127:1200	8884	320	-37.9	-57.9	-	-	N	1	-	-	-	U
1410	20131127:1200	9326	300	-41.1	-60.1	325	46.3	Y	0	0	0	P	U
1410	20131127:1200	10131	266	-48.3	-61.3	-	-	N	1	-	-	-	U
1410	20131127:1200	10537	250	-50.9	-67.9	320	53	Y	0	1	0	P	U
1410	20131127:1200	10883	237	-53.7	-69.7	-	-	N	1	-	-	-	U
1410	20131127:1200	11126	228	-	-	320	47.9	N	-	1	-	H	U
1410	20131127:1200	11596	212	-56.3	-73.3	-	-	N	3	-	-	-	U
1410	20131127:1200	11626	211	-	-	315	59.7	N	-	2	-	P	U
1410	20131127:1200	11726	208	-	-	315	59.7	N	-	1	-	H	U
1410	20131127:1200	11967	200	-55.9	-76.9	315	51	Y	0	0	0	P	U
1410	20131127:1200	12326	189	-	-	310	48.4	N	-	1	-	H	U
1410	20131127:1200	12707	178	-57.1	-81.1	-	-	N	1	-	-	-	U
1410	20131127:1200	13526	156	-	-	300	39.1	N	-	1	-	H	U
1410	20131127:1200	13785	150	-59.3	-86.3	300	31.4	Y	0	0	0	P	U
1410	20131127:1200	14126	142	-	-	305	23.7	N	-	1	-	H	U
1410	20131127:1200	14726	129	-	-	310	22.1	N	-	1	-	H	U
1410	20131127:1200	15026	123	-	-	315	24.7	N	-	1	-	H	U
1410	20131127:1200	15326	117	-	-	295	22.6	N	-	1	-	H	U
1410	20131127:1200	15626	112	-	-	310	19	N	-	1	-	H	U
1410	20131127:1200	15771	109	-62.5	-	-	-	N	1	-	-	-	U
1410	20131127:1200	15926	106	-	-	305	19	N	-	1	-	H	U
1410	20131127:1200	16226	101	-	-	295	17	N	-	1	-	H	U
1410	20131127:1200	16305	100	-61.1	-	295	15.4	Y	1	0	0	P	U
1410	20131127:1200	16826	92	-	-	320	23.2	N	-	1	-	H	U
1410	20131127:1200	17426	83.5	-	-	300	14.9	N	-	1	-	H	U
1410	20131127:1200	18026	75.8	-	-	285	19.6	N	-	1	-	H	U
1410	20131127:1200	18326	72.3	-	-	295	8.8	N	-	1	-	H	U
1410	20131127:1200	18523	70	-60.7	-	280	8.8	Y	0	0	0	P	U
1410	20131127:1200	18626	68.8	-	-	250	5.7	N	-	1	-	H	U
1410	20131127:1200	18926	65.6	-	-	290	6.7	N	-	1	-	H	U
1410	20131127:1200	19226	62.5	-	-	280	12.9	N	-	1	-	H	U
1410	20131127:1200	19275	62	-62.9	-	-	-	N	1	-	-	-	U
1410	20131127:1200	19826	56.7	-	-	255	6.7	N	-	1	-	H	U
1410	20131127:1200	19907	56	-59.3	-88.3	-	-	N	1	-	-	-	U
1410	20131127:1200	20126	54.1	-	-	295	6.2	N	-	1	-	H	U
1410	20131127:1200	20617	50	-59.5	-90.5	265	7.7	Y	0	0	0	P	U
1410	20131127:1200	20726	49.1	-	-	255	6.2	N	-	1	-	H	U
1410	20131127:1200	21140	46	-58.7	-87.7	-	-	N	1	-	-	-	U
1410	20131127:1200	22014	40	-60.9	-	-	-	N	1	-	-	-	U
1410	20131127:1200	22226	38.7	-	-	300	5.1	N	-	1	-	H	U
1410	20131127:1200	23126	33.5	-	-	0	0	N	-	1	-	H	U
1410	20131127:1200	23726	30.5	-	-	165	4.6	N	-	1	-	H	U
1410	20131127:1200	23831	30	-54.3	-87.3	135	3.6	Y	0	0	0	P	U
1410	20131127:1200	24026	29.1	-	-	50	5.1	N	-	1	-	H	U
1410	20131127:1200	25274	24	-50.5	-82.5	-	-	N	1	-	-	-	U
1410	20131127:1200	25826	22	-	-	350	6.2	N	-	1	-	H	U
1410	20131127:1200	26126	21.1	-	-	360	0.5	N	-	1	-	H	U
1410	20131127:1200	26144	21	-51.3	-82.3	-	-	N	1	-	-	-	U
1410	20131127:1200	26426	20.1	-	-	145	5.1	N	-	1	-	H	U
1410	20131127:1200	26462	20	-50.5	-84.5	115	4.1	Y	0	0	0	P	U
1410	20131127:1200	28226	15.3	-	-	90	4.6	N	-	1	-	H	U
1410	20131127:1200	28360	15	-45.5	-79.5	-	-	N	1	-	-	-	U
1410	20131128:0000	26	1000	17	16.6	140	2.6	Y	4	4	-	H	U
1410	20131128:0000	326	965	-	-	110	10.8	N	-	1	-	H	U
1410	20131128:0000	626	932	-	-	105	14.4	N	-	1	-	H	U
1410	20131128:0000	690	925	14.2	11.5	-	-	Y	0	-	0	-	U
1410	20131128:0000	718	922	14.2	11.8	-	-	N	1	-	-	-	U
1410	20131128:0000	926	899	-	-	100	14.9	N	-	1	-	H	U
1410	20131128:0000	1401	850	10	8.1	100	10.8	Y	0	0	0	P	U
1410	20131128:0000	1526	837	-	-	100	10.8	N	-	1	-	H	U
1410	20131128:0000	2126	778	-	-	95	9.8	N	-	1	-	H	U
1410	20131128:0000	2426	750	-	-	75	6.7	N	-	1	-	H	U
1410	20131128:0000	2729	723	1.6	1.3	65	8.8	N	1	1	-	H	U
1410	20131128:0000	2990	700	1	0.4	45	11.8	Y	0	0	0	P	U
1410	20131128:0000	3026	697	-	-	45	11.8	N	-	1	-	H	U
1410	20131128:0000	3342	670	-0.9	-1	-	-	N	1	-	-	-	U
1410	20131128:0000	3626	646	-	-	25	18	N	-	1	-	H	U
1410	20131128:0000	4226	599	-	-	345	12.4	N	-	1	-	H	U
1410	20131128:0000	4700	564	-8.7	-9.2	-	-	N	1	-	-	-	U
1410	20131128:0000	4826	555	-	-	335	17.5	N	-	1	-	H	U
1410	20131128:0000	5022	541	-10.9	-16.9	-	-	N	1	-	-	-	U
1410	20131128:0000	5108	535	-10.5	-19.5	-	-	N	1	-	-	-	U
1410	20131128:0000	5126	534	-	-	345	19	N	-	1	-	H	U
1410	20131128:0000	5426	513	-	-	335	24.7	N	-	1	-	H	U
1410	20131128:0000	5534	506	-14.7	-19.5	-	-	N	1	-	-	-	U
1410	20131128:0000	5624	500	-14.9	-18.6	335	23.2	Y	0	0	0	P	U
1410	20131128:0000	5933	480	-15.9	-17.8	-	-	N	1	-	-	-	U
1410	20131128:0000	6326	455	-	-	360	13.9	N	-	1	-	H	U
1410	20131128:0000	6626	437	-	-	10	16	N	-	1	-	H	U
1410	20131128:0000	7175	406	-24.5	-27	-	-	N	1	-	-	-	U
1410	20131128:0000	7226	403	-	-	20	26.3	N	-	1	-	H	U
1410	20131128:0000	7283	400	-25.3	-27.3	20	29.3	Y	0	0	0	P	U
1410	20131128:0000	8126	356	-	-	5	35.5	N	-	1	-	H	U
1410	20131128:0000	8178	353	-32.5	-34.1	-	-	N	1	-	-	-	U
1410	20131128:0000	9302	300	-42.5	-46.4	355	28.3	Y	0	0	0	P	U
1410	20131128:0000	9626	286	-	-	355	26.3	N	-	1	-	H	U
1410	20131128:0000	9811	278	-47.5	-52	-	-	N	1	-	-	-	U
1410	20131128:0000	10029	269	-46.3	-62.3	-	-	N	1	-	-	-	U
1410	20131128:0000	10513	250	-49.3	-67.3	350	42.2	Y	0	1	0	P	U
1410	20131128:0000	10999	232	-52.9	-69.9	-	-	N	1	-	-	-	U
1410	20131128:0000	11426	217	-	-	340	34	N	-	1	-	H	U
1410	20131128:0000	11582	212	-51.7	-74.7	-	-	N	1	-	-	-	U
1410	20131128:0000	11958	200	-53.7	-77.7	335	40.7	Y	0	0	0	P	U
1410	20131128:0000	12186	193	-55.5	-78.5	335	43.8	N	1	2	-	P	U
1410	20131128:0000	12326	189	-	-	335	43.8	N	-	1	-	H	U
1410	20131128:0000	12422	186	-53.9	-78.9	-	-	N	1	-	-	-	U
1410	20131128:0000	13791	150	-58.1	-83.1	325	32.9	Y	0	0	0	P	U
1410	20131128:0000	14126	142	-	-	325	29.3	N	-	1	-	H	U
1410	20131128:0000	14313	138	-60.9	-	-	-	N	3	-	-	-	U
1410	20131128:0000	14426	136	-	-	320	31.9	N	-	1	-	H	U
1410	20131128:0000	14687	130	-58.1	-84.1	-	-	N	1	-	-	-	U
1410	20131128:0000	15626	112	-	-	295	16.5	N	-	1	-	H	U
1410	20131128:0000	15926	107	-	-	315	17	N	-	1	-	H	U
1410	20131128:0000	16226	102	-	-	330	17	N	-	1	-	H	U
1410	20131128:0000	16327	100	-61.5	-	325	17.5	Y	1	0	0	P	U
1410	20131128:0000	16526	96.8	-	-	310	12.9	N	-	1	-	H	U
1410	20131128:0000	16826	92.3	-	-	320	12.9	N	-	1	-	H	U
1410	20131128:0000	17122	88	-60.5	-	-	-	N	1	-	-	-	U
1410	20131128:0000	17126	87.9	-	-	290	14.9	N	-	1	-	H	U
1410	20131128:0000	17426	83.8	-	-	280	10.8	N	-	1	-	H	U
1410	20131128:0000	17726	79.8	-	-	310	14.4	N	-	1	-	H	U
1410	20131128:0000	17789	79	-63.7	-	-	-	N	1	-	-	-	U
1410	20131128:0000	18110	75	-60.7	-	-	-	N	1	-	-	-	U
1410	20131128:0000	18326	72.4	-	-	315	8.8	N	-	1	-	H	U
1410	20131128:0000	18538	70	-62.3	-	290	12.9	Y	0	0	0	P	U
1410	20131128:0000	18626	69	-	-	285	12.4	N	-	1	-	H	U
1410	20131128:0000	18926	65.7	-	-	290	10.3	N	-	1	-	H	U
1410	20131128:0000	18995	65	-62.9	-	-	-	N	1	-	-	-	U
1410	20131128:0000	19226	62.6	-	-	270	7.2	N	-	1	-	H	U
1410	20131128:0000	19526	59.7	-	-	295	9.8	N	-	1	-	H	U
1410	20131128:0000	19826	56.9	-	-	295	10.3	N	-	1	-	H	U
1410	20131128:0000	20126	54.2	-	-	275	10.8	N	-	1	-	H	U
1410	20131128:0000	20264	53	-59.1	-85.1	-	-	N	1	-	-	-	U
1410	20131128:0000	20426	51.6	-	-	315	3.1	N	-	1	-	H	U
1410	20131128:0000	20629	50	-59.5	-84.5	335	5.1	Y	0	0	0	P	U
1410	20131128:0000	20726	49.2	-	-	295	5.1	N	-	1	-	H	U
1410	20131128:0000	21326	44.7	-	-	240	5.7	N	-	1	-	H	U
1410	20131128:0000	21626	42.6	-	-	0	0	N	-	1	-	H	U
1410	20131128:0000	21717	42	-60.9	-	-	-	N	1	-	-	-	U
1410	20131128:0000	22511	37	-57.7	-83.7	-	-	N	1	-	-	-	U
1410	20131128:0000	22526	36.9	-	-	235	1.5	N	-	1	-	H	U
1410	20131128:1200	26	996	20.2	15.4	285	7.2	Y	4	4	-	H	U
1410	20131128:1200	61	992	18	13	-	-	N	1	-	-	-	U
1410	20131128:1200	326	962	-	-	285	9.8	N	-	1	-	H	U
1410	20131128:1200	626	928	-	-	280	10.3	N	-	1	-	H	U
1410	20131128:1200	655	925	13	8.1	-	-	Y	0	-	0	-	U
1410	20131128:1200	926	896	-	-	280	11.3	N	-	1	-	H	U
1410	20131128:1200	988	889	10	6.8	-	-	N	1	-	-	-	U
1410	20131128:1200	1321	854	8	5	-	-	N	1	-	-	-	U
1410	20131128:1200	1360	850	7.8	4.5	290	13.4	Y	0	0	0	P	U
1410	20131128:1200	1526	833	-	-	290	12.9	N	-	1	-	H	U
1410	20131128:1200	1826	803	-	-	295	10.8	N	-	1	-	H	U
1410	20131128:1200	2126	774	-	-	310	10.3	N	-	1	-	H	U
1410	20131128:1200	2224	765	4	-2	-	-	N	1	-	-	-	U
1410	20131128:1200	2277	760	4.4	-3.6	-	-	N	1	-	-	-	U
1410	20131128:1200	2726	719	-	-	335	12.9	N	-	1	-	H	U
1410	20131128:1200	2941	700	-0.7	-5.7	330	10.8	Y	0	0	0	P	U
1410	20131128:1200	3326	667	-	-	315	14.4	N	-	1	-	H	U
1410	20131128:1200	3824	626	-7.3	-10.1	-	-	N	1	-	-	-	U
1410	20131128:1200	3926	618	-	-	335	15.4	N	-	1	-	H	U
1410	20131128:1200	4051	608	-8.7	-18.7	-	-	N	1	-	-	-	U
1410	20131128:1200	4226	594	-	-	325	16	N	-	1	-	H	U
1410	20131128:1200	4270	591	-10.3	-15.3	-	-	N	1	-	-	-	U
1410	20131128:1200	4296	589	-9.9	-19.9	-	-	N	1	-	-	-	U
1410	20131128:1200	4375	583	-10.3	-18.3	-	-	N	1	-	-	-	U
1410	20131128:1200	4401	581	-10.1	-25.1	-	-	N	1	-	-	-	U
1410	20131128:1200	4826	550	-	-	340	17	N	-	1	-	H	U
1410	20131128:1200	5175	525	-15.3	-42.3	-	-	N	1	-	-	-	U
1410	20131128:1200	5541	500	-18.7	-42.7	335	19	Y	0	0	0	P	U
1410	20131128:1200	6026	468	-	-	335	19.6	N	-	1	-	H	U
1410	20131128:1200	6173	459	-23.7	-38.7	-	-	N	1	-	-	-	U
1410	20131128:1200	7011	409	-26.9	-61.9	-	-	N	1	-	-	-	U
1410	20131128:1200	7171	400	-28.3	-60.3	330	27.3	Y	0	0	0	P	U
1410	20131128:1200	7226	397	-	-	330	27.8	N	-	1	-	H	U
1410	20131128:1200	8426	334	-	-	330	36	N	-	1	-	H	U
1410	20131128:1200	8496	331	-	-	330	36	N	-	2	-	P	U
1410	20131128:1200	9184	300	-40.3	-67.3	330	29.9	Y	0	0	0	P	U
1410	20131128:1200	9676	279	-43.3	-71.3	-	-	N	1	-	-	-	U
1410	20131128:1200	9926	269	-	-	330	24.7	N	-	1	-	H	U
1410	20131128:1200	10411	250	-45.7	-73.7	330	28.3	Y	0	0	0	P	U
1410	20131128:1200	10526	246	-	-	330	28.3	N	-	1	-	H	U
1410	20131128:1200	10826	235	-	-	325	27.3	N	-	1	-	H	U
1410	20131128:1200	11126	224	-	-	335	25.7	N	-	1	-	H	U
1410	20131128:1200	11889	200	-48.5	-82.5	335	30.9	Y	0	0	0	P	U
1410	20131128:1200	12326	187	-	-	320	32.9	N	-	1	-	H	U
1410	20131128:1200	12626	179	-	-	330	32.9	N	-	1	-	H	U
1410	20131128:1200	12804	174	-49.1	-82.1	-	-	N	1	-	-	-	U
1410	20131128:1200	13226	163	-	-	315	27.8	N	-	1	-	H	U
1410	20131128:1200	13767	150	-54.5	-86.5	320	29.3	Y	0	0	0	P	U
1410	20131128:1200	14126	142	-	-	320	25.7	N	-	1	-	H	U
1410	20131128:1200	14726	129	-	-	325	31.4	N	-	1	-	H	U
1410	20131128:1200	15326	117	-	-	310	23.2	N	-	1	-	H	U
1410	20131128:1200	15447	115	-60.3	-	-	-	N	3	-	-	-	U
1410	20131128:1200	15926	107	-	-	330	19	N	-	1	-	H	U
1410	20131128:1200	16226	102	-	-	325	23.7	N	-	1	-	H	U
1410	20131128:1200	16319	100	-59.9	-88.9	325	23.7	Y	1	0	0	P	U
1410	20131128:1200	17126	87.9	-	-	305	13.9	N	-	1	-	H	U
1410	20131128:1200	17406	84	-60.9	-	-	-	N	1	-	-	-	U
1410	20131128:1200	17426	83.7	-	-	335	13.4	N	-	1	-	H	U
1410	20131128:1200	18026	76.1	-	-	295	11.3	N	-	1	-	H	U
1410	20131128:1200	18115	75	-58.3	-88.3	-	-	N	1	-	-	-	U
1410	20131128:1200	18326	72.5	-	-	325	7.2	N	-	1	-	H	U
1410	20131128:1200	18547	70	-60.3	-	315	9.8	Y	0	0	0	P	U
1410	20131128:1200	18926	65.9	-	-	290	12.4	N	-	1	-	H	U
1410	20131128:1200	19201	63	-62.3	-	-	-	N	3	-	-	-	U
1410	20131128:1200	19526	59.8	-	-	290	10.3	N	-	1	-	H	U
1410	20131128:1200	19826	56.9	-	-	310	7.2	N	-	1	-	H	U
1410	20131128:1200	20038	55	-63.1	-	-	-	N	1	-	-	-	U
1410	20131128:1200	20126	54.2	-	-	295	9.3	N	-	1	-	H	U
1410	20131128:1200	20426	51.7	-	-	320	5.7	N	-	1	-	H	U
1410	20131128:1200	20507	51	-59.1	-89.1	-	-	N	1	-	-	-	U
1410	20131128:1200	20631	50	-59.7	-90.7	310	4.1	Y	0	0	0	P	U
1410	20131128:1200	20726	49.2	-	-	290	5.1	N	-	1	-	H	U
1410	20131128:1200	21426	44	-62.1	-	-	-	N	1	-	-	-	U
1410	20131128:1200	21626	42.6	-	-	330	6.7	N	-	1	-	H	U
1410	20131128:1200	21926	40.6	-	-	310	6.2	N	-	1	-	H	U
1410	20131128:1200	22226	38.7	-	-	135	1	N	-	1	-	H	U
1410	20131128:1200	22512	37	-56.3	-87.3	-	-	N	1	-	-	-	U
1410	20131128:1200	23638	31	-55.7	-86.7	-	-	N	1	-	-	-	U
1410	20131128:1200	23726	30.6	-	-	120	1.5	N	-	1	-	H	U
1410	20131128:1200	23847	30	-56.1	-86.1	60	3.1	Y	1	0	0	P	U
1410	20131128:1200	24026	29.2	-	-	45	3.6	N	-	1	-	H	U
1410	20131129:0000	26	996	16	15	290	5.7	Y	4	4	-	H	U
1410	20131129:0000	326	961	-	-	270	10.3	N	-	1	-	H	U
1410	20131129:0000	626	928	-	-	265	15.4	N	-	1	-	H	U
1410	20131129:0000	652	925	11.8	10.8	-	-	Y	0	-	0	-	U
1410	20131129:0000	926	895	-	-	270	16	N	-	1	-	H	U
1410	20131129:0000	1135	873	8.8	8	-	-	N	1	-	-	-	U
1410	20131129:0000	1356	850	8.4	6	275	17.5	Y	0	0	0	P	U
1410	20131129:0000	1526	833	-	-	275	17.5	N	-	1	-	H	U
1410	20131129:0000	1623	823	7.4	4	-	-	N	1	-	-	-	U
1410	20131129:0000	2126	774	-	-	260	17.5	N	-	1	-	H	U
1410	20131129:0000	2426	746	-	-	260	16	N	-	1	-	H	U
1410	20131129:0000	2726	719	-	-	260	16	N	-	1	-	H	U
1410	20131129:0000	2940	700	0	-3.5	260	18.5	Y	0	0	0	P	U
1410	20131129:0000	3955	616	-5.5	-10.3	-	-	N	1	-	-	-	U
1410	20131129:0000	4226	595	-	-	270	16.5	N	-	1	-	H	U
1410	20131129:0000	4452	578	-8.7	-14.7	-	-	N	1	-	-	-	U
1410	20131129:0000	5262	520	-15.3	-17.5	-	-	N	1	-	-	-	U
1410	20131129:0000	5335	515	-15.7	-21.7	-	-	N	1	-	-	-	U
